,DOI,filename,Material Name,Temperature (K),Equivalent CO2 Pressure (bar),Loading Estimate,Loading Units
650,10.1016/j.apsusc.2009.12.090,10.1016j.apsusc.2009.12.090.isotherm3,Zeolite 4A,298,0.00040530000000000004,0.172807743487648,mmol/g
651,10.1016/j.apsusc.2009.12.090,10.1016j.apsusc.2009.12.090.isotherm4,Zeolite 4A,298,0.00040530000000000004,0.003059817676200982,mmol/g
652,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm1,IRMOF-1/GO-H,298,0.00040530000000000004,0.00014291242646660037,mmol/g
653,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm2,IRMOF-1/AGO-O,298,0.00040530000000000004,0.00014291242646660037,mmol/g
654,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm3,IRMOF-1-H,298,0.00040530000000000004,0.00014291242646660037,mmol/g
655,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm4,IRMOF-1/AGO-O,298,0.00040530000000000004,1.159418362906735e-06,mmol/m2
656,10.1016/j.apsusc.2013.07.068,10.1016j.apsusc.2013.07.068.isotherm5,IRMOF-1-H,298,0.00040530000000000004,4.948377555758087e-07,mmol/m2
657,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm10,brown coal,298,0.00040530000000000004,0.022227128823529414,mmol/g
658,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm11,coal with amine functional groups,298,0.00040530000000000004,0.01123427605263158,mmol/g
659,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm12,coal with pyrrole functional groups,298,0.00040530000000000004,0.0026772960000000004,mmol/g
660,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm13,coal with sulfide functional groups,298,0.00040530000000000004,0.004094510564516129,mmol/g
661,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm14,coal with sulfoxide functional groups,298,0.00040530000000000004,1.6286414029257643,mmol/g
662,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm4,brown coal,298,0.00040530000000000004,0.007490102941176471,mmol/g
663,10.1016/j.apsusc.2017.06.143,10.1016j.apsusc.2017.06.143.Isotherm5,brown coal,313,0.0004257010067114095,0.0021735429661511527,mmol/g
664,10.1016/j.cap.2015.06.011,10.1016j.cap.2015.06.011.Isotherm1,CuBTC,298,0.00040530000000000004,0.01985345286366918,mmol/g
665,10.1016/j.carbon.2004.01.037,10.1016j.carbon.2004.01.037.Isotherm1,Activated Carbon,273,0.00037129832214765105,0.36597821052910884,mmol/g
666,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm1,F400,318,0.00043250134228187923,0.00023817636019987401,mmol/g
667,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm2,F400,318,0.00043250134228187923,0.0006130169734399545,mmol/g
668,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm3,F400,318,0.00043250134228187923,0.0014929019546979867,mmol/g
669,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm4,F400,318,0.00043250134228187923,0.001407578402799781,mmol/g
670,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm5,F400,318,0.00043250134228187923,0.0002091680833995598,mmol/g
671,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm6,F400,318,0.00043250134228187923,0.00021275996422006585,mmol/g
672,10.1016/j.carbon.2009.06.046,10.1016j.carbon.2009.06.046.Isotherm7,F400,318,0.00043250134228187923,0.000771836807185156,mmol/g
673,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm11,Activated Carbon Coronene-(OH)3,298,0.00040530000000000004,0.0007461965566697964,mmol/g
674,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm12,Activated Carbon Coronene-(OH)2,298,0.00040530000000000004,0.0007461965566697964,mmol/g
675,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm14,Activated Carbon Coronene-COOH,298,0.00040530000000000004,0.00025996343566244914,mmol/g
676,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm15,Activated Carbon Coronene,298,0.00040530000000000004,0.0007219619531626578,mmol/g
677,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm16,Activated Carbon Coronene-(OH)2,298,0.00040530000000000004,0.0009764703557627188,mmol/g
678,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm19,Activated Carbon Corannulene,298,0.00040530000000000004,0.0004365638740270046,mmol/g
679,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm20,Activated Carbon Corannulene,298,0.00040530000000000004,0.0007840564595787603,mmol/g
680,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm23,Maxsorb MSC-30,273,0.00037129832214765105,0.0016291281184949579,mmol/g
681,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm24,Maxsorb MSC-30,298,0.00040530000000000004,0.0011957443013997692,mmol/g
682,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm27,Activated Carbon,273,0.00037129832214765105,0.0009836885412554284,mmol/g
683,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm29,Activated Carbon,323,0.0004393016778523491,0.00036495778712057386,mmol/g
684,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm3,Activated Carbon Coronene Platelet,298,0.00040530000000000004,0.0009077622076169531,mmol/g
685,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm4,Activated Carbon Coronene Platelet,298,0.00040530000000000004,0.0007702241453418635,mmol/g
686,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm7,Activated Carbon Circumcircumcoronene,298,0.00040530000000000004,0.0007250363836339641,mmol/g
687,10.1016/j.carbon.2013.07.061,10.1016j.carbon.2013.07.061.Isotherm8,Activated Carbon Hexabenzocoronene,298,0.00040530000000000004,0.0007250363836339641,mmol/g
688,10.1016/j.carbon.2013.09.086,10.1016j.carbon.2013.09.086.Isotherm10,Activated Carbon VR5-1:1,298,0.00040530000000000004,0.0008887846868322888,mmol/g
689,10.1016/j.carbon.2013.09.086,10.1016j.carbon.2013.09.086.Isotherm6,Activated Carbon VR5-4:1,298,0.00040530000000000004,0.0008418044959146049,mmol/g
690,10.1016/j.carbon.2013.09.086,10.1016j.carbon.2013.09.086.Isotherm7,Activated Carbon VR5-3:1,298,0.00040530000000000004,0.0009198441498990201,mmol/g
691,10.1016/j.carbon.2013.09.086,10.1016j.carbon.2013.09.086.Isotherm8,Activated Carbon VR5-2:1,298,0.00040530000000000004,0.0011579693948687263,mmol/g
692,10.1016/j.carbon.2013.09.086,10.1016j.carbon.2013.09.086.Isotherm9,Activated Carbon VR5-2.5:1,298,0.00040530000000000004,0.0008943355792048382,mmol/g
693,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm10,Ordered Mesoporous Carbon: oaC,273,0.00037129832214765105,0.00032481809304280284,mmol/g
694,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm11,Ordered Mesoporous Carbon: oaC-AO1,273,0.00037129832214765105,0.010488186196910462,mmol/g
695,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm12,Ordered Mesoporous Carbon: oaC-AO2,273,0.00037129832214765105,0.001144472475325701,mmol/g
696,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm13,Ordered Mesoporous Carbon: aC,298,0.00040530000000000004,0.002048683265632371,mmol/g
697,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm14,Ordered Mesoporous Carbon: aC-AO1,298,0.00040530000000000004,0.0020801976295927466,mmol/g
698,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm15,Ordered Mesoporous Carbon: aC-AO2,298,0.00040530000000000004,0.0016415171759158733,mmol/g
699,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm16,Ordered Mesoporous Carbon: oaC,298,0.00040530000000000004,0.0028030118407052747,mmol/g
700,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm17,Ordered Mesoporous Carbon: oaC-AO1,298,0.00040530000000000004,0.005614772428206938,mmol/g
701,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm18,Ordered Mesoporous Carbon: oaC-AO2,298,0.00040530000000000004,0.0006105217005076143,mmol/g
702,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm7,Ordered Mesoporous Carbon: aC,273,0.00037129832214765105,0.005822455414855067,mmol/g
703,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm8,Ordered Mesoporous Carbon: aC-AO1,273,0.00037129832214765105,0.0060622175987927115,mmol/g
704,10.1016/j.carbon.2013.10.018,10.1016j.carbon.2013.10.018.Isotherm9,Ordered Mesoporous Carbon: aC-AO2,273,0.00037129832214765105,0.006341711685457296,mmol/g
705,10.1016/j.carbon.2013.10.081,10.1016j.carbon.2013.10.081.Isotherm10,Carbon Nanosheets,318,0.00043250134228187923,0.0007392579850252234,mmol/g
706,10.1016/j.carbon.2013.10.081,10.1016j.carbon.2013.10.081.Isotherm4,Carbon Nanosheets,288,0.00039169932885906044,0.0015034909802438795,mmol/g
707,10.1016/j.carbon.2013.10.081,10.1016j.carbon.2013.10.081.Isotherm9,Carbon Nanosheets,303,0.00041210033557046984,0.0019340426672230563,mmol/g
708,10.1016/j.carbon.2014.11.014,10.1016j.carbon.2014.11.014.Isotherm4,Graphene Oxide heated to 353K,273,0.00037129832214765105,0.0017890220991897995,mmol/g
709,10.1016/j.carbon.2014.11.014,10.1016j.carbon.2014.11.014.Isotherm7,Graphene Oxide Hydrogel heated to 373K,273,0.00037129832214765105,0.037532084362217784,mmol/g
710,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm13,LCN-1,273,0.00037129832214765105,0.018797613841591815,mmol/g
711,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm14,LCN-2,273,0.00037129832214765105,0.022757771815349614,mmol/g
712,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm15,LCN-3,273,0.00037129832214765105,0.006451760035301842,mmol/g
713,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm5,Activated Carbon,298,0.00040530000000000004,0.00681084322861867,mmol/g
714,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm6,LCN-1,298,0.00040530000000000004,0.00681084322861867,mmol/g
715,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm7,LCN-2,298,0.00040530000000000004,0.02028344620425997,mmol/g
716,10.1016/j.carbon.2017.05.088,10.1016j.carbon.2017.05.088.Isotherm8,LCN-3,298,0.00040530000000000004,0.00681084322861867,mmol/g
717,10.1016/j.carbon.2017.06.057,10.1016j.carbon.2017.06.057.Isotherm1,CO2 reinforced nanoporous carbon,298,0.00040530000000000004,0.013757230726256986,mmol/g
718,10.1016/j.cattod.2011.08.019,10.1016j.cattod.2011.08.019.isotherm3a,Co-MOF-74(M),273,0.00037129832214765105,2.0554829269552344,mg/g
719,10.1016/j.cattod.2011.08.019,10.1016j.cattod.2011.08.019.isotherm3b,Co-MOF-74(M),298,0.00040530000000000004,0.916544153441292,mg/g
720,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm10,NH2-MIL-125,298,0.00040530000000000004,0.12175107178551976,mg/g
721,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm11,NH2-MIL-125,303,0.00041210033557046984,0.05956474121995872,mg/g
722,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm3,MIL-125,273,0.00037129832214765105,0.05009666991638503,mg/g
723,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm4,MIL-125,288,0.00039169932885906044,0.03817185547027678,mg/g
724,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm5,MIL-125,298,0.00040530000000000004,0.038797502301238726,mg/g
725,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm6,MIL-125,303,0.00041210033557046984,0.023352238233442336,mg/g
726,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm8,NH2-MIL-125,273,0.00037129832214765105,0.15279762142584088,mg/g
727,10.1016/j.cattod.2012.08.014,10.1016j.cattod.2012.08.014.isotherm9,NH2-MIL-125,288,0.00039169932885906044,0.09795108202555043,mg/g
728,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm1,zeolite NaKA (10.2% K+),293,0.00039849966442953024,0.051266344957249244,mmol/g
729,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm11,zeolite NaKA (14.7% K+),293,0.00039849966442953024,0.002324235674237292,mmol/g
730,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm12,zeolite NaKA (14.7% K+),313,0.0004257010067114095,0.0017198091094326846,mmol/g
731,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm2,zeolite NaKA (12.8% K+),293,0.00039849966442953024,0.00034106734869632357,mmol/g
732,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm3,zeolite NaKA (14.7% K+),293,0.00039849966442953024,0.00034500244920474405,mmol/g
733,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm4,zeolite NaKA (22.5% K+),293,0.00039849966442953024,0.0003355786647827623,mmol/g
734,10.1016/j.cclet.2016.01.017,10.1016j.cclet.2016.01.017.Isotherm5,zeolite NaKA (29.3% K+),293,0.00039849966442953024,0.00028331688471085783,mmol/g
735,10.1016/j.cej.2008.07.034,10.1016j.cej.2008.07.034.isotherm11,Zeolite Na-Y,298,0.00040530000000000004,4.625596860975634,kg/mol
736,10.1016/j.cej.2008.07.034,10.1016j.cej.2008.07.034.isotherm15,Zeolite MFI,298,0.00040530000000000004,0.48251510582893764,kg/mol
737,10.1016/j.cej.2008.07.034,10.1016j.cej.2008.07.034.isotherm17,Zeolite 13X,298,0.00040530000000000004,4.39663,kg/mol
738,10.1016/j.cej.2008.07.034,10.1016j.cej.2008.07.034.isotherm20,Zeolite LTA,298,0.00040530000000000004,4.467197889186586,kg/mol
739,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm1,IRMOF-1,273,0.00037129832214765105,0.0017669846579865306,mmol/g
740,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm1b,IRMOF-1,303,0.00041210033557046984,0.0006537187794133562,mmol/g
741,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm1c,IRMOF-1,313,0.0004257010067114095,0.0003375503791557787,mmol/g
742,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm2,IRMOF-1,303,0.00041210033557046984,0.0016561537483771522,wt%
743,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm3,IRMOF-1,303,0.00041210033557046984,0.0021364385963937,wt%
744,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm4,IRMOF-1,303,0.00041210033557046984,0.0014828138422875077,wt%
745,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm5,IRMOF-1,303,0.00041210033557046984,0.0013863393704973308,wt%
746,10.1016/j.cej.2009.10.067,10.1016j.cej.2009.10.067.isotherm6,IRMOF-1,303,0.00041210033557046984,0.0006554621613757067,wt%
747,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm10,PE-MCM-41C,318,0.00043250134228187923,0.00019478431428375078,mmol/g
748,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm12,TRI-PE-MCM-41,298,0.00040530000000000004,0.0020121306056625557,mmol/g
749,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm12-1,TRI-PE-MCM-41,298,0.00040530000000000004,0.004583991973012455,mmol/g
750,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm13,TRI-PE-MCM-41,308,0.00041890067114093963,0.0016920757537390004,mmol/g
751,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm13-1,TRI-PE-MCM-41,308,0.00041890067114093963,0.0054472096521693105,mmol/g
752,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm14,TRI-PE-MCM-41,318,0.00043250134228187923,0.003120345110290497,mmol/g
753,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm14-1,TRI-PE-MCM-41,318,0.00043250134228187923,0.004289992631711195,mmol/g
754,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm16,TRI-PE-MCM-41,298,0.00040530000000000004,9.532947264938673e-05,mmol/g
755,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm16-1,TRI-PE-MCM-41,298,0.00040530000000000004,8.698267128722493e-05,mmol/g
756,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm17,TRI-PE-MCM-41,308,0.00041890067114093963,8.143707408353037e-05,mmol/g
757,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm17-1,TRI-PE-MCM-41,308,0.00041890067114093963,7.917482259063879e-05,mmol/g
758,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm18,TRI-PE-MCM-41,318,0.00043250134228187923,6.539627723590435e-05,mmol/g
759,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm18-1,TRI-PE-MCM-41,318,0.00043250134228187923,6.341460384031835e-05,mmol/g
760,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm20,PE-MCM-41E,298,0.00040530000000000004,0.00037079496378206997,mmol/g
761,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm20-1,PE-MCM-41E,298,0.00040530000000000004,0.00011672120088945063,mmol/g
762,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm22,TRI-PE-MCM-41,298,0.00040530000000000004,0.18732030504175262,mmol/g
763,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm22-1,TRI-PE-MCM-41,298,0.00040530000000000004,0.04126471531312839,mmol/g
764,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm23,TRI-PE-MCM-41,298,0.00040530000000000004,0.010828798494977273,mmol/g
765,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm23-1,TRI-PE-MCM-41,298,0.00040530000000000004,0.010615982139017504,mmol/g
766,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm4,TRI-PE-MCM-41,298,0.00040530000000000004,0.0011497653753038976,mmol/g
767,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm4-1,TRI-PE-MCM-41,298,0.00040530000000000004,0.00874330875570388,mmol/g
768,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm5,TRI-PE-MCM-41,308,0.00041890067114093963,0.0017161717203621842,mmol/g
769,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm5-1,TRI-PE-MCM-41,308,0.00041890067114093963,0.005236502469734838,mmol/g
770,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm6,TRI-PE-MCM-41,318,0.00043250134228187923,0.0018380740787558858,mmol/g
771,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm6-1,TRI-PE-MCM-41,318,0.00043250134228187923,0.006187797451941159,mmol/g
772,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm8,PE-MCM-41C,298,0.00040530000000000004,0.00023730535552505153,mmol/g
773,10.1016/j.cej.2010.04.024,10.1016j.cej.2010.04.024.Isotherm9,PE-MCM-41C,308,0.00041890067114093963,0.00018865902138174605,mmol/g
774,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm2a,Rho-ZMOF,273,0.00037129832214765105,0.08793936078933264,mg/g
775,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm2b,Rho-ZMOF,298,0.00040530000000000004,0.03920366721817943,mg/g
776,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm3a,Sod-ZMOF,273,0.00037129832214765105,0.13867890945267805,mg/g
777,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm3b,Sod-ZMOF,298,0.00040530000000000004,0.07849496884253326,mg/g
778,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm4a,ZIF-8,273,0.00037129832214765105,0.03502942005409799,mg/g
779,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm4b,ZIF-8,298,0.00040530000000000004,0.0367552630093474,mg/g
780,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm5a,Sod-ZMOF,298,0.00040530000000000004,0.09717899109615262,mg/g
781,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm5b,Sod-ZMOF,298,0.00040530000000000004,0.08501982251995564,mg/g
782,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm5c,Sod-ZMOF,298,0.00040530000000000004,0.08501982251995564,mg/g
783,10.1016/j.cej.2011.01.096,10.1016j.cej.2011.01.096.isotherm5d,Sod-ZMOF,298,0.00040530000000000004,0.07286091067272768,mg/g
784,10.1016/j.cej.2012.01.104,10.1016j.cej.2012.01.104.isotherm3b,Zr-MOF,273,0.00037129832214765105,0.10518709693612496,mg/g
785,10.1016/j.cej.2012.01.104,10.1016j.cej.2012.01.104.isotherm3c,Zr-MOF,302,0.0004107402684563759,0.02948298239899323,mg/g
786,10.1016/j.cej.2012.02.026,10.1016j.cej.2012.02.026.isotherm19,Zeolite 5A,323,0.0004393016778523491,0.0022322079260307668,mmol/g
787,10.1016/j.cej.2012.02.026,10.1016j.cej.2012.02.026.isotherm7,Zeolite 13X,323,0.0004393016778523491,0.0010516040913396438,mmol/g
788,10.1016/j.cej.2012.03.025,10.1016j.cej.2012.03.025.Isotherm3,MWCNT@MIL-101,298,0.00040530000000000004,5.781926747120549e-05,mmol/g
789,10.1016/j.cej.2012.03.025,10.1016j.cej.2012.03.025.Isotherm4,MIL-101,298,0.00040530000000000004,3.26111074731931e-05,mmol/g
790,10.1016/j.cej.2012.04.071,10.1016j.cej.2012.04.071.isotherm11,Cr-MIL(101),313,0.0004257010067114095,0.0014782586918318495,mmol/g
791,10.1016/j.cej.2012.04.071,10.1016j.cej.2012.04.071.isotherm3,Cr-MIL(101),288,0.00039169932885906044,0.5937873618580602,mmol/g
792,10.1016/j.cej.2012.04.071,10.1016j.cej.2012.04.071.isotherm7,Cr-MIL(101),303,0.00041210033557046984,0.000687758071081332,mmol/g
793,10.1016/j.cej.2015.04.081,10.1016j.cej.2015.04.081.Isotherm10,PR,298,0.00040530000000000004,0.0003378235724288159,mmol/g
794,10.1016/j.cej.2015.04.081,10.1016j.cej.2015.04.081.Isotherm11,AC2,298,0.00040530000000000004,0.0011481580645161292,mmol/g
795,10.1016/j.cej.2015.04.081,10.1016j.cej.2015.04.081.Isotherm12,AC3,298,0.00040530000000000004,0.0010047140405616225,mmol/g
796,10.1016/j.cej.2015.04.081,10.1016j.cej.2015.04.081.Isotherm13,AC1,298,0.00040530000000000004,0.0016073854691521724,mmol/g
797,10.1016/j.cej.2015.04.081,10.1016j.cej.2015.04.081.Isotherm8,PR-C,298,0.00040530000000000004,0.0038007073519400955,mmol/g
